,date,state,population,coronavirus,covid19,covid,19,nan,people,via,china,amp,trump,virus,pandemic,us,cases,new,news,like,get,wuhan,one,health,di,world,si,time,il,help,crisis,home,need,outbreak,000,know,corona,deaths,et,please,would,realdonaldtrump,covid_19,2020,lockdown,spread,due,could,first,des,go,stay,da,covid 19,coronavirus outbreak,coronavirus covid19,coronavirus pandemic,coronavirus cases,covid19 coronavirus,via youtube,due coronavirus,novel coronavirus,new york,death toll,new coronavirus,amid coronavirus,19 pandemic,stay home,coronavirus crisis,coronavirus covid,china coronavirus,coronavirus via,coronavirus china,social distancing,new cases,il coronavirus,corona virus,positive coronavirus,du coronavirus,spread coronavirus,wuhan coronavirus,coronavirus death,confirmed cases,casos coronavirus,news coronavirus,bbc news,fight coronavirus,tested positive,cruise ship,coronavirus lockdown,public health,href rel,rel nofollow,19 cases,gon na,true href,cases coronavirus,wuhan china,south korea,coronavirus fears,hong kong,stay safe,donald trump,covid 19 pandemic,coronavirus covid 19,covid 19 cases,covid 19 crisis,coronavirus death toll,due covid 19,bbc news coronavirus,covid 19 outbreak,covid 19 patients,covid 19 coronavirus,coronavirus live updates,covid 19 via,new york times,fight covid 19,positive covid 19,twitter web app,amid coronavirus outbreak,amid covid 19,world health organization,tested positive coronavirus,new coronavirus cases,tests positive coronavirus,coronavirus 2019 ncov,covid 19 virus,coronavirus task force,casos covid 19,covid 19 deaths,covid 19 lockdown,spread covid 19,covid 19 di,cases covid 19,amid coronavirus pandemic,covid 19 response,primer caso coronavirus,gt virus coronavirus,coronavirus sars flu,virus coronavirus sars,virus covid 19,penyebaran covid 19,covid 19 testing
621,2020-03-23,NC,10490000,83,100,99,100,78,92,67,76,66,46,83,34,84,97,52,100,79,67,30,73,94,98,76,84,45,98,100,100,89,87,72,37,85,90,86,75,86,80,71,83,52,100,81,79,89,85,73,94,100,82,100,70,88,35,97,91,35,62,52,89,87,92,80,60,98,88,96,73,81,73,85,94,57,83,75,57,58,32,90,77,82,86,98,80,49,23,100,66,0,43,86,31,0,97,39,82,27,84,65,59,62,98,87,96,88,100,83,100,67,98,100,88,88,90,60,36,33,97,74,37,91,49,14,98,100,93,64,100,98,83,87,50,74,44,41,34,44,98,27,73
622,2020-03-23,NJ,8882000,84,100,100,100,78,92,67,76,66,46,83,34,84,97,52,100,76,67,30,72,91,98,74,84,45,98,97,100,89,85,72,39,86,90,86,75,85,77,54,77,52,100,87,79,89,85,73,94,100,83,100,70,88,35,97,88,61,62,45,89,87,92,88,60,98,88,96,73,81,73,84,94,57,83,75,57,58,32,89,78,82,86,98,80,49,23,100,66,0,43,86,31,0,97,39,82,27,84,65,59,61,98,87,96,88,100,83,100,67,98,100,100,88,90,60,36,33,100,76,37,91,44,20,98,100,93,62,100,98,83,87,50,67,44,41,34,45,98,29,72
623,2020-03-23,NY,19450000,83,100,100,100,80,92,67,76,68,46,83,34,84,97,52,100,79,67,30,73,91,98,76,84,45,98,97,100,89,85,72,37,86,90,88,76,85,74,54,80,52,100,84,79,89,85,73,94,100,83,100,70,88,35,97,88,48,62,45,89,87,92,80,60,98,88,96,73,81,73,88,94,57,83,75,57,58,32,89,78,82,86,97,80,49,23,100,68,0,43,86,31,0,97,43,82,30,84,65,59,61,98,87,96,88,100,83,100,67,98,100,88,88,90,55,57,26,100,78,37,91,44,20,98,100,91,60,100,98,83,87,50,74,44,37,32,45,98,31,73
624,2020-03-23,CT,3565000,83,100,99,100,78,92,67,76,66,46,83,34,84,97,52,100,79,67,30,72,91,98,76,84,45,98,97,100,89,85,72,37,85,90,86,76,83,77,54,77,52,100,84,79,89,86,73,94,100,83,100,66,88,35,97,88,48,63,45,89,87,92,80,60,98,88,96,73,81,73,85,94,57,83,75,57,58,32,90,78,82,86,98,80,49,23,100,66,0,43,86,0,0,97,35,82,27,84,65,59,61,98,87,96,88,100,83,100,67,100,100,88,88,90,60,36,33,100,76,37,91,49,20,98,100,93,62,100,95,83,87,50,74,44,37,34,45,98,29,73
625,2020-03-23,FL,21480000,83,100,99,100,68,92,67,76,66,46,83,34,84,97,52,100,79,67,30,72,91,96,76,84,45,96,97,100,89,85,72,37,85,90,86,75,85,80,54,83,52,100,84,79,89,85,73,94,100,83,100,70,85,35,97,88,61,63,45,89,87,92,80,55,98,88,96,73,76,73,85,94,57,84,80,57,58,32,90,77,82,86,98,80,49,23,100,66,0,18,86,31,0,97,39,87,27,84,65,59,61,98,87,96,83,100,81,100,67,98,100,100,88,74,60,36,26,100,76,33,91,44,14,95,100,93,62,100,98,83,87,50,74,44,37,33,44,98,29,73
626,2020-03-23,MA,6893000,82,100,100,100,78,90,67,76,66,46,83,34,84,99,52,100,76,67,30,72,91,98,76,84,45,98,100,100,89,87,72,37,86,90,86,75,85,77,54,83,52,100,84,79,89,85,73,94,100,83,100,70,88,35,97,88,35,63,45,89,87,92,80,60,98,88,96,73,81,72,85,94,58,83,75,57,58,32,90,78,82,88,98,80,45,23,100,66,0,43,86,31,0,97,39,82,27,84,65,59,62,96,87,96,88,100,83,100,67,98,100,100,88,90,60,36,33,100,76,37,91,44,20,98,100,93,62,100,88,83,87,50,67,44,37,34,44,98,29,73
627,2020-03-23,GA,10620000,83,100,99,100,78,92,67,76,68,46,83,34,84,99,52,100,79,67,30,72,91,98,76,83,45,98,97,100,89,87,72,37,83,90,86,75,86,77,54,77,52,100,84,80,89,85,73,93,100,83,100,70,88,35,97,88,48,62,45,89,87,93,80,65,98,88,96,73,81,73,85,92,58,83,75,57,58,32,90,78,82,88,98,69,49,23,100,66,0,43,86,31,0,97,39,82,27,84,65,59,61,98,87,82,88,100,83,100,67,98,100,88,88,74,55,36,26,100,76,37,91,49,20,98,100,93,62,100,98,83,87,50,74,44,37,34,45,98,29,73
628,2020-03-23,IL,12670000,82,100,100,100,82,93,68,76,75,49,81,34,82,96,51,100,79,69,31,74,89,97,79,86,46,94,97,99,90,85,74,38,85,89,87,75,85,76,68,94,52,100,86,80,89,83,74,95,100,83,100,61,96,35,94,96,57,65,52,88,88,91,71,58,100,82,94,74,76,74,87,93,56,80,69,57,61,31,90,75,83,87,96,80,53,24,100,67,43,28,86,38,0,94,38,83,26,83,63,58,58,98,86,81,87,100,82,86,84,98,100,86,86,65,53,38,43,88,76,37,87,47,16,100,100,92,63,100,89,84,86,49,81,39,58,25,42,100,30,72
629,2020-03-23,MD,6046000,84,98,100,100,80,92,67,76,66,46,83,34,84,97,52,100,79,67,30,71,91,98,76,84,45,98,100,100,89,85,72,37,85,90,86,75,85,77,54,83,52,100,84,79,89,85,73,94,100,83,100,70,88,35,97,85,48,62,45,89,87,92,80,60,98,88,96,73,76,73,85,94,58,83,75,57,58,32,90,78,82,86,98,80,49,23,100,66,0,43,86,31,0,97,39,82,27,83,65,59,62,100,87,96,88,100,83,100,67,100,100,88,88,90,65,36,33,100,76,33,91,44,20,98,100,93,64,100,98,84,89,50,74,44,37,34,45,98,29,73
630,2020-03-24,IL,12670000,75,94,96,96,87,95,62,100,74,55,86,32,82,92,52,91,82,71,35,76,84,95,78,84,45,93,96,100,90,87,72,37,88,81,85,73,87,79,71,74,56,84,92,69,90,81,74,94,100,83,94,55,86,33,91,86,43,49,47,87,87,89,72,59,99,82,92,72,72,72,74,94,53,73,68,54,56,34,88,69,80,76,68,82,48,29,74,61,46,30,90,0,0,91,43,91,22,78,100,61,59,92,89,63,89,88,62,83,89,92,85,90,88,88,53,62,80,84,70,30,89,39,12,97,60,98,66,88,93,86,89,64,71,43,0,22,41,97,29,66
631,2020-03-24,NJ,8882000,75,95,95,96,82,93,63,100,71,51,85,31,85,96,53,85,81,68,35,74,84,95,74,83,45,94,95,97,89,86,70,41,87,81,87,74,85,77,60,59,57,84,94,68,89,82,73,95,99,83,90,56,80,32,94,80,39,46,42,87,82,90,70,60,100,72,91,70,72,71,68,96,55,73,67,53,54,36,85,70,78,77,70,78,44,32,72,58,24,0,91,33,0,94,41,91,26,75,100,63,62,91,87,70,88,92,62,88,90,91,88,78,89,85,52,30,35,67,70,32,86,32,14,97,56,94,64,81,89,85,87,53,77,42,43,22,44,100,31,79
632,2020-03-24,MA,6893000,75,95,95,96,82,93,63,100,71,51,85,31,85,97,53,85,81,67,35,74,84,95,76,83,45,94,95,97,89,84,70,38,87,81,87,74,85,77,60,74,58,84,93,68,91,82,73,95,99,83,93,56,80,32,94,80,43,47,42,87,82,90,67,60,100,72,91,71,72,73,72,96,55,73,67,53,53,36,85,70,78,78,70,74,39,32,72,58,24,0,91,33,0,94,41,91,26,75,100,63,54,89,87,70,88,92,62,88,90,91,88,78,89,85,52,30,35,67,70,32,86,32,14,100,54,94,64,81,83,85,87,53,77,42,39,22,42,100,31,71
633,2020-03-24,NC,10490000,75,95,95,96,82,93,63,100,71,51,84,31,85,96,53,85,84,67,35,74,87,95,76,83,45,95,95,97,89,84,70,38,87,81,87,74,85,78,75,74,57,84,91,68,91,82,73,95,99,82,93,56,80,32,95,80,43,46,38,87,81,90,67,60,100,72,91,71,72,71,72,96,55,73,67,53,54,36,85,70,78,77,71,78,44,32,72,58,0,0,89,33,0,94,41,91,26,75,100,63,54,91,87,70,88,92,62,88,90,91,88,93,89,85,52,30,35,85,69,32,86,29,12,100,56,94,64,81,89,85,87,53,66,42,43,22,42,97,31,71
634,2020-03-24,NY,19450000,75,95,95,96,82,93,63,100,73,51,84,31,85,96,53,83,84,67,35,74,84,95,76,83,45,94,95,97,89,86,70,38,87,81,86,75,85,75,60,80,57,84,93,68,89,82,73,95,99,83,93,56,80,32,94,80,44,46,42,87,81,90,67,60,100,72,91,71,72,71,75,96,55,75,67,53,54,36,85,70,78,77,68,78,44,32,72,60,0,0,91,33,0,94,42,91,26,75,100,63,62,91,87,70,88,92,62,88,90,91,83,93,89,85,47,30,55,67,71,32,86,32,14,100,56,100,65,81,89,85,87,53,66,42,39,23,44,100,32,71
635,2020-03-24,FL,21480000,75,95,95,96,72,93,63,100,71,51,85,31,85,96,53,85,84,67,35,74,84,95,76,83,45,92,95,97,89,86,70,38,87,81,87,74,85,78,60,74,57,84,93,68,91,82,73,95,99,83,93,56,80,32,94,80,39,47,42,87,82,90,67,58,100,72,91,71,74,71,72,96,55,72,67,53,54,36,85,70,78,77,70,78,44,32,72,58,24,0,91,33,0,94,41,100,26,75,100,63,62,91,87,70,87,92,62,88,90,91,83,78,89,86,52,30,55,67,70,31,86,32,12,100,56,94,64,81,89,85,87,53,66,42,39,18,42,100,31,71
636,2020-03-24,GA,10620000,75,95,95,96,82,93,63,100,73,51,85,31,85,97,53,85,84,67,35,74,84,95,76,81,45,95,95,97,89,84,70,38,85,81,87,74,85,77,60,59,57,84,93,69,91,82,73,94,99,83,93,56,80,32,94,80,44,46,42,87,82,93,67,62,100,72,91,71,72,70,72,94,55,73,67,53,54,36,85,70,78,78,70,72,44,32,68,58,24,0,89,33,0,94,41,91,26,75,100,63,62,91,87,67,88,95,62,88,90,91,94,93,89,86,47,30,55,67,70,32,86,29,14,100,56,94,64,81,89,85,87,53,66,42,39,22,44,100,31,71
637,2020-03-24,CA,39510000,75,95,95,96,82,93,63,100,73,51,85,31,85,96,53,85,84,67,35,74,84,95,76,81,45,95,95,97,89,86,70,38,87,81,86,75,85,77,60,74,57,84,93,68,91,82,72,95,99,83,93,56,80,32,95,80,44,46,42,87,82,90,67,58,100,72,91,71,72,71,72,94,55,73,67,53,54,36,85,70,78,77,70,78,44,32,68,58,24,0,89,33,0,94,41,91,26,75,100,63,62,91,87,70,88,92,62,94,90,91,88,93,89,85,47,30,35,67,70,32,86,32,14,97,58,94,64,81,89,81,87,53,52,42,39,22,44,100,31,71
638,2020-03-24,CT,3565000,75,95,95,96,82,93,62,100,71,51,85,31,85,96,53,83,84,67,35,74,84,95,76,83,45,94,95,97,89,86,70,38,87,81,87,75,84,77,60,59,58,84,93,68,91,84,73,95,99,83,93,52,80,32,94,80,44,47,42,87,82,90,67,60,100,72,91,71,72,71,72,96,55,73,67,53,53,36,85,70,78,77,70,78,44,32,72,58,24,0,91,33,0,94,39,91,26,75,100,63,62,91,87,70,88,95,62,88,90,93,88,93,89,85,52,30,35,67,70,32,86,29,14,100,56,94,64,81,84,85,87,53,66,42,39,22,44,100,31,71
639,2020-03-24,MD,6046000,75,94,95,96,82,93,64,100,71,51,85,30,85,96,53,85,84,68,35,74,84,95,76,83,45,94,95,97,89,86,70,38,87,81,87,74,85,77,60,74,57,84,93,68,91,82,73,95,99,83,93,56,80,30,94,80,44,46,42,87,82,90,67,60,100,72,91,71,74,70,72,96,55,73,67,53,54,36,85,70,78,77,70,78,44,32,72,58,24,0,91,33,0,94,41,91,26,75,100,63,54,93,87,70,88,92,62,94,90,93,88,93,89,85,58,30,35,67,70,31,86,32,14,97,56,94,64,81,89,81,85,53,66,42,39,22,44,100,31,71
640,2020-03-25,NC,10490000,73,93,97,92,78,96,60,85,72,47,76,27,88,92,52,80,82,71,29,73,81,90,76,86,43,94,98,94,87,86,61,43,87,76,92,73,82,81,25,84,55,56,79,62,93,86,72,89,81,77,92,48,77,30,90,78,59,37,41,92,90,93,52,54,85,70,91,64,64,64,63,100,51,67,78,53,49,28,92,60,71,74,68,72,68,26,51,60,0,63,90,0,0,92,37,84,41,69,70,61,55,88,92,88,100,74,71,80,72,88,74,69,96,72,61,54,35,47,65,39,91,47,9,89,39,87,73,66,80,71,92,62,74,42,0,19,33,83,26,73
641,2020-03-25,NJ,8882000,73,93,95,92,78,96,60,85,72,46,76,27,88,92,52,80,79,70,29,73,82,90,76,86,43,96,98,94,87,86,61,43,86,76,92,73,84,82,27,94,55,56,83,62,89,86,72,89,81,80,88,48,77,30,92,77,82,37,39,91,92,93,50,54,85,70,91,63,64,64,61,100,51,67,78,53,49,28,89,64,71,74,69,72,68,26,51,60,25,63,90,0,0,92,37,84,41,69,75,61,54,88,92,88,100,74,71,80,72,88,74,73,96,72,61,54,35,59,63,39,91,59,13,83,39,87,70,63,80,71,92,62,78,42,0,19,36,89,27,83
642,2020-03-25,MA,6893000,73,93,95,92,78,94,60,85,72,47,76,27,88,91,52,80,79,71,29,73,82,90,76,86,43,96,98,94,87,86,61,43,86,76,92,73,84,82,27,84,57,56,81,62,93,86,72,89,81,80,92,48,77,30,92,77,59,37,39,92,92,93,52,54,85,70,91,64,64,64,63,100,50,67,78,53,48,28,92,64,71,72,69,82,66,26,51,60,25,63,90,0,0,92,37,84,41,69,75,61,55,89,92,88,100,74,71,80,72,88,74,73,96,72,61,54,35,59,63,39,91,59,13,89,36,87,70,66,77,71,92,62,78,42,0,19,33,89,27,73
643,2020-03-25,IL,12670000,74,93,95,92,77,98,64,86,80,51,75,28,85,93,51,81,82,76,29,76,81,90,80,83,44,93,97,95,86,86,63,39,87,75,92,74,86,81,58,80,54,56,81,62,90,82,73,88,82,82,91,45,83,30,92,83,47,37,44,92,92,89,59,56,82,71,92,64,58,64,67,99,54,66,71,52,49,27,93,64,73,74,70,72,67,28,52,62,70,31,90,41,0,92,37,77,30,74,81,62,55,89,89,100,100,74,68,75,85,89,76,94,98,84,63,56,41,79,60,42,94,82,19,86,54,90,73,68,75,78,89,53,82,37,47,21,36,86,24,70
644,2020-03-25,MD,6046000,73,92,95,92,78,96,59,85,72,47,76,28,88,92,52,80,82,70,29,72,82,90,76,86,43,96,98,94,87,86,61,43,87,76,92,73,84,82,27,84,55,56,81,62,93,86,72,89,81,80,92,48,77,32,92,76,72,37,39,92,92,93,52,54,85,70,91,64,62,63,63,100,50,67,78,53,49,28,92,64,71,74,69,72,68,26,51,60,25,63,90,0,0,92,37,84,41,69,75,61,55,87,92,88,100,74,71,82,72,87,74,69,96,72,65,54,35,59,63,40,91,59,13,83,39,87,73,66,80,73,93,62,74,42,0,19,36,89,27,73
645,2020-03-25,NY,19450000,73,93,95,92,78,96,60,85,71,47,76,27,88,92,52,79,82,71,29,73,82,90,76,86,43,96,98,94,85,86,61,43,86,76,92,73,84,83,27,66,55,56,81,62,89,86,72,89,81,80,92,48,77,30,92,77,72,37,39,92,90,93,52,54,85,70,91,64,64,64,65,100,51,67,78,53,49,28,89,64,71,74,68,72,68,26,51,60,0,63,90,0,0,92,40,84,37,69,75,61,54,88,92,88,100,74,71,80,72,88,68,69,96,72,57,91,28,59,62,39,91,59,13,89,39,81,67,66,80,71,92,62,74,42,0,15,36,89,28,73
646,2020-03-25,GA,10620000,73,93,97,92,78,96,60,85,71,47,76,27,88,91,52,80,82,71,29,73,82,90,76,81,43,94,98,94,87,86,61,43,87,76,92,73,82,82,27,94,55,56,81,64,93,86,72,87,81,80,92,48,77,30,92,77,72,37,39,92,92,95,52,56,85,70,91,64,64,63,63,93,50,67,78,53,49,28,92,64,71,72,69,56,68,26,50,60,25,63,90,0,0,92,37,84,41,69,75,61,54,88,92,97,100,70,71,80,72,88,81,69,96,52,57,54,28,59,63,39,91,47,13,89,39,87,70,66,80,71,92,62,74,42,0,19,36,89,27,73
647,2020-03-25,CA,39510000,73,93,97,92,78,96,60,85,71,47,76,27,88,92,52,80,82,71,29,73,82,90,76,81,43,94,98,94,87,86,61,43,87,76,92,73,82,82,27,84,55,56,81,61,93,86,68,89,81,80,92,48,77,30,90,77,72,37,39,91,92,93,52,52,85,70,91,64,64,64,63,93,51,67,84,53,49,28,92,64,71,74,69,72,68,26,50,60,25,63,90,0,0,92,37,84,37,69,75,61,54,88,92,88,100,74,71,82,72,88,74,69,96,72,57,54,35,59,63,39,91,59,13,83,41,87,70,66,80,73,92,62,64,42,0,19,36,89,27,73
648,2020-03-25,FL,21480000,73,93,97,92,70,96,60,85,72,47,76,27,88,92,52,80,82,71,29,73,82,89,76,86,43,96,98,94,87,86,61,43,87,76,92,73,84,81,27,84,55,56,81,62,93,86,72,89,81,80,92,48,76,30,92,77,82,37,39,92,92,93,52,52,85,70,91,64,62,64,63,100,51,68,84,53,49,28,92,60,71,74,69,72,68,26,51,60,25,0,90,0,0,92,37,89,41,69,75,63,54,88,92,88,100,74,67,80,72,88,68,73,96,52,61,54,28,59,63,40,91,59,9,93,39,87,70,66,80,71,92,62,74,42,0,21,33,89,27,73
649,2020-03-25,CT,3565000,73,93,97,92,78,96,61,85,72,47,76,27,88,92,51,79,82,71,29,73,82,90,76,86,43,96,98,94,87,86,61,43,87,76,92,73,85,82,27,94,57,56,81,62,93,86,72,89,81,80,92,50,77,30,92,77,72,37,39,92,92,93,52,54,85,70,91,64,64,64,63,100,51,67,78,53,48,28,92,64,71,74,69,72,68,26,51,60,25,63,90,0,0,92,33,84,41,69,75,61,54,88,92,88,100,70,71,80,72,87,74,69,96,72,61,54,35,59,63,39,91,47,13,89,39,87,70,66,73,71,92,62,74,42,0,19,36,89,27,73
650,2020-03-26,FL,21480000,71,92,95,92,80,96,62,78,71,44,71,27,91,96,52,75,83,73,29,76,79,96,81,87,45,96,100,90,85,87,53,41,90,72,92,78,83,84,26,76,51,50,79,59,92,84,73,89,70,80,91,49,77,32,95,76,57,34,37,95,88,90,51,52,68,72,90,64,52,64,65,99,54,64,61,51,46,28,85,66,63,69,64,78,46,24,45,61,0,0,93,0,0,95,35,76,38,71,56,59,55,89,93,89,91,75,57,74,90,89,74,57,94,82,55,31,42,79,60,26,93,34,9,100,36,87,67,56,86,89,93,45,74,30,0,26,48,95,39,66
651,2020-03-26,NY,19450000,71,92,95,92,78,96,62,78,76,44,72,27,91,96,52,74,83,73,29,76,79,97,81,87,45,97,100,90,83,87,53,41,88,72,94,79,83,81,26,73,51,50,79,59,88,84,73,89,70,80,91,49,76,32,95,76,51,33,37,95,86,90,51,53,68,72,90,64,59,64,66,99,54,64,63,51,46,28,84,68,64,69,65,78,46,24,45,60,0,31,93,0,0,95,36,72,32,71,56,60,55,89,93,89,93,75,58,74,90,89,74,72,94,84,51,46,42,79,57,27,93,34,10,95,36,80,67,56,86,89,93,45,74,30,0,22,45,95,37,66
652,2020-03-26,CT,3565000,71,91,95,92,84,96,61,78,71,44,71,27,91,96,52,74,83,73,29,76,79,97,81,87,45,97,100,90,85,87,53,41,90,72,92,79,83,83,26,72,51,50,79,59,92,85,73,89,70,80,91,49,76,32,95,76,51,34,37,95,88,90,51,53,68,72,90,64,59,64,65,99,54,64,63,51,46,28,85,68,63,69,64,78,46,24,45,61,0,31,93,0,0,95,34,72,38,71,56,60,55,89,93,89,93,72,58,74,90,90,73,72,94,84,55,31,30,79,60,27,93,46,10,95,36,87,67,56,72,89,93,45,74,30,0,25,45,95,39,66
653,2020-03-26,MD,6046000,73,92,95,92,78,96,64,78,71,44,71,27,91,96,52,75,83,73,29,76,79,97,81,87,45,97,99,90,85,87,53,41,90,72,92,78,83,83,26,76,51,50,79,59,92,84,73,89,70,80,91,49,76,31,95,77,51,33,37,95,88,90,51,53,68,72,90,64,52,62,65,99,54,64,63,51,46,28,85,68,63,69,64,78,46,24,45,61,0,31,93,0,0,95,35,72,38,69,56,60,49,90,93,89,93,75,58,85,90,90,73,72,94,84,60,31,30,79,60,26,93,34,10,88,36,87,68,56,86,89,95,45,74,30,0,25,45,95,39,66
654,2020-03-26,MA,6893000,70,92,95,92,84,96,62,78,71,44,71,27,90,97,52,75,80,73,28,76,79,97,81,87,45,97,99,90,85,86,53,41,88,72,92,78,83,83,26,76,51,50,79,59,92,84,73,89,70,80,91,49,76,32,95,76,42,34,37,95,88,90,51,53,68,72,90,64,59,65,65,99,54,64,63,51,46,28,85,68,64,70,64,78,48,24,45,61,0,31,93,0,0,95,35,72,38,71,56,60,49,88,93,89,93,75,58,74,90,89,73,57,94,84,55,31,30,79,60,27,93,34,10,95,32,87,67,56,90,89,93,45,65,30,0,25,48,95,39,66
655,2020-03-26,CA,39510000,73,92,95,92,84,96,62,78,76,44,71,27,91,96,52,75,83,73,29,76,79,97,81,86,45,97,100,90,85,87,53,41,90,72,94,79,84,83,26,76,51,50,79,59,92,84,74,89,70,80,91,49,76,32,97,76,51,33,37,94,88,90,51,52,68,72,90,64,59,64,65,98,54,64,61,51,46,29,85,68,63,69,64,78,46,24,45,61,0,31,92,0,0,95,35,72,32,71,56,60,55,89,93,89,93,75,58,85,90,89,73,72,94,84,51,31,30,79,60,27,93,34,10,88,42,87,67,56,86,89,93,45,76,30,0,25,45,95,39,66
656,2020-03-26,IL,12670000,72,92,94,92,82,98,62,79,81,47,69,28,91,94,51,77,87,78,29,77,79,97,84,84,45,96,100,92,83,89,54,38,90,73,91,78,87,82,52,81,51,50,78,60,96,82,75,90,70,81,88,43,80,32,93,80,40,32,38,96,86,87,47,57,67,69,90,64,66,64,69,94,52,65,64,49,48,27,86,66,66,69,64,78,49,24,46,60,47,30,94,42,84,93,37,71,36,70,57,59,54,87,93,73,91,72,60,68,92,87,71,80,93,75,57,42,41,70,58,30,90,39,9,91,34,85,73,63,76,89,93,71,75,31,0,14,40,91,37,66
657,2020-03-26,GA,10620000,71,92,95,92,84,96,62,78,76,44,71,27,91,97,52,75,83,73,29,76,79,97,81,86,45,97,100,90,85,86,53,41,89,72,92,78,84,83,26,72,51,50,79,59,92,84,73,88,70,80,91,49,76,32,95,76,51,33,37,95,88,93,51,54,68,72,90,64,59,62,65,98,54,64,63,51,46,28,85,68,64,70,64,69,46,24,45,61,0,31,92,0,0,95,35,72,38,71,56,60,55,89,93,84,93,72,58,74,90,89,72,72,94,82,51,31,42,79,60,27,93,46,10,95,36,87,67,56,86,89,93,45,74,30,0,25,45,95,39,66
658,2020-03-26,NJ,8882000,73,92,95,92,84,96,62,78,71,44,71,27,91,96,52,75,80,73,28,76,79,97,79,87,45,97,100,90,85,87,53,42,88,72,92,78,83,83,26,72,51,50,81,59,88,84,73,89,70,80,90,49,76,32,95,76,57,33,37,94,88,90,60,53,68,72,90,62,59,64,65,99,54,64,63,51,46,29,84,68,64,69,64,78,46,24,45,61,0,31,93,0,0,95,35,72,38,71,56,60,55,89,93,89,93,75,58,74,90,89,73,57,94,84,55,31,30,79,60,27,93,34,10,88,36,87,67,56,86,89,93,45,65,30,0,25,45,95,39,62
659,2020-03-26,NC,10490000,71,92,95,92,84,96,62,78,71,44,72,27,91,96,52,75,83,73,29,76,79,97,81,87,45,97,99,90,85,86,53,41,90,72,92,78,84,84,38,76,51,50,77,59,92,84,73,89,70,79,91,49,76,32,97,74,42,33,40,95,86,90,51,53,68,72,90,64,59,64,65,99,54,64,63,51,46,28,85,66,64,69,62,78,46,24,45,61,0,31,92,0,0,95,35,72,38,71,53,60,49,89,93,89,93,75,58,74,90,89,73,72,94,84,55,31,30,78,62,27,93,46,9,95,36,87,68,56,86,89,93,45,74,30,0,25,48,88,42,66
660,2020-03-27,NJ,8882000,75,95,99,95,83,95,64,78,71,50,66,29,93,100,51,75,82,72,28,77,77,95,88,89,44,98,92,94,85,88,50,42,89,74,90,100,83,79,66,92,52,51,73,56,87,86,72,92,66,82,92,43,77,33,100,77,83,31,37,100,83,89,48,51,61,71,91,60,55,61,64,91,54,64,90,50,43,25,78,64,65,68,65,68,81,28,44,54,0,0,97,64,0,100,39,64,36,69,51,67,59,87,98,81,90,73,57,74,87,87,74,93,100,87,69,59,40,61,62,45,79,100,10,83,37,75,71,56,88,85,98,60,67,28,0,23,38,89,37,63
661,2020-03-27,NC,10490000,74,95,99,95,83,95,64,78,71,50,66,29,93,100,51,75,85,73,28,78,76,95,88,89,44,98,93,94,85,89,50,41,91,74,90,100,80,80,70,88,52,51,71,56,88,86,72,92,66,80,93,43,77,33,100,79,49,31,36,100,81,89,43,51,61,71,91,61,55,61,66,91,54,64,90,50,43,27,82,62,65,68,66,68,81,28,44,54,0,0,98,64,0,100,39,64,36,69,52,67,61,87,98,81,90,73,57,74,87,87,74,100,100,87,69,59,40,54,60,45,79,100,3,89,37,75,75,56,88,85,98,60,62,28,0,23,39,83,40,62
662,2020-03-27,FL,21480000,74,95,99,95,73,95,64,78,71,50,66,29,93,100,51,75,85,73,28,77,77,93,88,89,44,95,92,94,85,88,50,41,91,74,90,100,83,80,66,88,52,51,72,56,88,86,72,92,66,82,93,43,74,33,100,77,83,31,37,100,83,89,43,54,61,71,91,61,48,61,66,91,54,63,94,50,43,27,82,62,65,68,65,68,81,28,44,54,0,0,97,64,0,100,39,71,36,69,51,67,59,87,98,81,87,73,55,74,87,87,72,93,100,78,69,59,41,61,62,40,79,100,3,94,37,75,71,56,88,85,98,60,62,28,0,20,39,89,37,62
663,2020-03-27,CT,3565000,74,94,99,95,83,95,64,78,71,50,66,29,93,100,51,74,85,73,28,77,77,95,88,89,44,98,92,94,85,88,50,41,91,74,90,100,85,79,66,92,53,51,72,56,88,87,72,92,66,82,93,43,77,33,100,77,66,31,37,100,83,89,43,51,61,71,91,61,55,61,66,91,54,64,90,50,43,27,82,64,65,68,65,68,81,28,44,54,0,0,97,64,0,100,37,64,36,69,51,67,59,87,98,81,90,69,57,74,87,89,74,100,100,87,69,59,40,61,62,45,79,100,10,89,37,75,71,56,79,85,98,60,62,28,0,23,38,89,37,62
664,2020-03-27,IL,12670000,74,98,99,95,82,99,65,78,81,53,66,29,91,98,50,75,86,75,29,80,78,95,91,88,45,98,95,94,83,88,53,38,91,75,91,100,86,80,63,84,53,52,74,58,91,85,73,92,65,83,93,43,81,35,97,81,65,30,41,99,83,84,44,57,61,66,90,63,68,63,65,89,54,63,88,51,49,25,84,65,65,69,64,71,83,28,46,60,0,59,98,40,0,97,39,63,56,72,54,66,62,88,99,73,89,67,55,71,91,88,76,75,100,94,60,34,17,49,60,51,81,100,10,87,37,75,80,60,78,93,99,81,60,25,46,29,32,87,40,66
